molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7fb97018c9e0>,CCCCC(=O)C(CC)C(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018ca30>,CCC1(COC(C)=O)CCC2CCCC2C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018ca80>,CCCC(C)C(C)CCCCCC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cad0>,CCCCCOCCCS(=O)(=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cb20>,CCC(CC)C(CCOC(=O)OCCC#N)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cb70>,CC1CCCC(C2(C)CCC(CCC=O)C2)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cbc0>,CCCC(C)C(C)CCC(CC)CC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cc10>,CC(=O)C1CC1CS(=O)(=O)CC1CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cc60>,COC(=O)CCC(F)C(C)CCS(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018c8f0>,CCC1CC(C(CCOC)C(C)N(C)C)OC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cd00>,CC(C)C1CS(=O)(=O)C(C)CC(=O)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cd50>,CC(C#N)(CC#N)CCC(=O)OC(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cda0>,CC1CC2COC(=O)CCCC2O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018ccb0>,CC1CCC(CS(C)(=O)=O)(C2CC(C)(C)O2)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018ce40>,CCC1C(C#N)CC(CC(C)=O)C2C(C)C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018ce90>,CC(=O)CC(C)C1CC(C(C)=O)CC2CC21,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cee0>,CCCC(C)C(CC(C)C(=O)C(C)C(C)C)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cf30>,CCCCC1(C)CCC(F)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cf80>,CCC1(CC)CC(C(C=O)S(=O)(=O)CC)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97018cdf0>,CCC(CC1(C)N(C)CC(CC)S1(=O)=O)C1CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198080>,CCC(CC)(CC)C1(C)CC(OC)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701980d0>,CCCC(C)CCC(C)C(C)CCCCC(CC)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198120>,CCCCCCCCC(C)(C)C(CC)C(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198030>,CN(C)C1C2COC(=O)OCOCCC1(C)C(=O)O2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701981c0>,CCCCCC(CCCC)CC(CC)CCCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198210>,CCC(F)(F)CCCCCC(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198260>,CC(C)C1CCC(C2CC2C#N)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701982b0>,CCCCCC(C)C1C(C)C2CCC1(C)C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198300>,CC(CC#N)C1C(C)CCCC2C(=O)CCC21,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198350>,CCCCC1(CC)CC2C(C1)C2(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701983a0>,CC(C)C(CC=O)CC(CC=O)CCCC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701983f0>,CCC(C)CC1(C)CC1CS(=O)(=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198170>,CCC(C)CCC(CC1(C=O)CO1)S(=O)(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198490>,CCCC(CCC)CCCC(C)S(=O)(=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198440>,CC1CCC(C(C)C=O)(S(C)(=O)=O)CC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701984e0>,CCC(C)C(C)C(C)C(C)CC(C)CCCC(C)(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198580>,CCCCCC(CCC)C(C)C(C)(C)CC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701985d0>,CCCC(CSCCS(=O)(=O)CC)C(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198620>,CCC1CCC(C)B(CC(C)(C)C(C)C)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198670>,CCS(=O)(=O)CCCCC(=O)COCCC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701986c0>,CCC1C(C=O)C1C1(C)CS(=O)(=O)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198710>,CCC1CC(C)C2(C#N)CCC(C2)C(C)C1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198530>,CC(C)(CCS(=O)(=O)CC(=O)C=O)S(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701987b0>,CCCC1(CC#N)CC(C(=O)CC)CC1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198760>,COC(=O)CC(C(=O)C#N)C(C)CS(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198850>,COCC1CCC(C)C2C(C)CC(C)C2C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701988a0>,CC1CC(CC(=O)CS(=O)(=O)CCC=O)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701988f0>,CCCC1COC(=O)OCCCCC1CC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198800>,COC(=O)C1CC1(C)C(C(C)=O)C(=O)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198990>,CCC1CCC(C)(C)C(C)C1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701989e0>,CCC(=O)OCCCCCC(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198a30>,CB1CC(C(C)C)CC(C2CCC2(C)C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198940>,CC1CCC2CC3C(=O)OC4C(=O)OCCC4C3C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198ad0>,CCCCC(OC)(C(C)C)S(=O)(=O)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198a80>,CCOC(C)(C)CCOC(=O)OC(C)C(=O)N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198b70>,CCCC1OCCC(=O)C12COC(=O)O2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198b20>,CCC1(C(C=O)C=O)C(C)(C)C2CC2S1(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198bc0>,CC1CC(C#N)C(C2CC(C)C(C)(C)C2C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198c60>,CCCC(=O)C(C)C(C)CC(CCC)CCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198cb0>,CN1CC2(C)C3C1COCC3S2(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198d00>,CCCC(CC=O)C(CC)CS(=O)(=O)CCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198c10>,CC(=O)OC1(CCC#N)CC(S(C)(=O)=O)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198da0>,CC1CC12CCOC(=O)OC(C=O)CN(C)C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198df0>,CCC(=O)C1CC(=O)C(=O)OC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198e40>,CCC(CCCCS(=O)(=O)C=O)C(C)(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198e90>,CCOC(=O)C(C)C1(C(C)OC)CCCCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198d50>,C1CCC2(C1)CCC1CC(C2)C23CCC(C2)C3C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198f30>,CCC(=O)C1CC1C(C)C(CC(C)C)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198ee0>,CC(=O)C(C)(C)C(CCC#N)CCS(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970198f80>,CCCCCC1C[SiH2]1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193080>,CC(C)C(=O)OC1CC1C(C)CS(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701930d0>,COCCC1CC(C(C)(C)C(C)C)CCOC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193120>,CCCCCSCC1CC(C(C)(C)C)CCC1C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193170>,COCC(C)CC1CC1C1CCOC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701931c0>,COC(CC=O)C1(C(C)=O)CC(=O)CCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193210>,CC(C)CC(C#N)(C=O)CCC(C=O)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193260>,CC1CC2CCC(CC(C#N)C1C=O)C2(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701932b0>,CCCCC(CCCC(=O)OC)C1CCCCCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193300>,CC(CC(C)C(C)C(C)Cl)OC(=O)C(C)Cl,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193350>,CC1CC(C=O)C2C3CCCC(C)C2C3C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701933a0>,CCCC1(CC(C)C)CC(C)CCC1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701933f0>,CCC1(CC(C)CC(C)(CC=O)OC)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193440>,CC1CCC(CCCC(C)(C)C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193490>,CCCC(C)C1(CC)C(C)(C)C1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193030>,CC1CCC2C(C1)CC(C#N)(C=O)C(=O)C2C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193530>,CCCS(=O)(=O)C(CC(CC)CC=O)C(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193580>,CCCC(C)CC(C)CC(C=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701935d0>,COC(=O)OC1C(=O)C(C)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193620>,CC(C)CCC(CC(C)C)C1CCC(C)C(F)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701934e0>,CC1C(C2CCCC2(C)C)CCC2(C)C(=O)C(C#N)CC12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193670>,CCCC1CC(C)(OC)C(C(C)=O)C(=O)S1(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701936c0>,CCCCCC1CCCCC(=O)CC(C)(C(=O)OC)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193760>,CCC1C(C)(C)CCC1(Cl)Cl,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701937b0>,COC(=O)OC(C)C1OC(CC=O)C2CC21,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193800>,CCCCC(CCC)OCCCC(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193850>,CCOC(=O)C(CCC(C)=O)CC(C)(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701938a0>,CC(C)CC1CC(C)CC2CC(C)C(C1)C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701938f0>,CCCC(CCS(=O)(=O)CCC)CC(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193940>,COS(=O)(=O)CC(=O)OCC(C)CC(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193990>,COC(=O)C1(C(C=O)C=O)CC(C=O)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193710>,COC(C)(C)CC1OC(=O)OC(C)C1CN(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193a30>,CCCC1OC(=O)OC1C(C)C1COCC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193a80>,Cc1cncc([N+](=O)[O-])n1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701939e0>,COC(=O)C1CC(=O)C2(C=O)CC(C)C1(C)C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193b20>,CCC1CCC(=O)C2OC(=O)OCC2C(=O)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193b70>,CCC(C)C(C=O)CCCOC(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193bc0>,CCC(CC)C1C(=O)CC1(CC)CC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193c10>,CC(C)COC(=O)OC1(C)CCCOCC1N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193c60>,CCC1CC(C)(C)OC12OC(=O)OC2(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193cb0>,CC(=O)C(C)(F)CCC1CCCC(C)(C)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193d00>,CC(C)C(C)C1COC(C)(C)OC(=O)OC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193ad0>,CC(CC#N)C(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193da0>,CCC(CCCC(CC)C(C)C)CCC(CC)C1CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193d50>,CCC(CC(C)(C)CC)CS(=O)(=O)C(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193e40>,CCCCCCCC(C)C1CCCCC(F)CCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193e90>,CCCC(CC)C1C(F)(F)C1(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193ee0>,CCC(C#N)CCCCS(=O)(=O)CC(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193f30>,CC1COC(=O)C(=O)C(C)(C(C)C)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193f80>,CC1CC2C3CC1C2C3=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195030>,CCCCC(COOOC(=O)C(C)(C)C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195080>,CCCCC(C)C(C)C1CCCCCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701950d0>,CCC(=O)CCCC1CCC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195120>,COC(=O)CCCC(C)CC(C)CCCC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195170>,CCOC(=O)OCOC(C#N)(C=O)CC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701951c0>,CC1CCC(C#N)C12C(C=O)CC1CC12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195210>,CC12CCCC3(C)C1C2(C)CS3(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195260>,CCCC(C#N)CCCC(C)(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970193df0>,CCCC(OC(=O)C(F)(F)S(=O)(=O)OC)C(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195300>,CC(CCCC(C)(C)CC=O)C(C)(C#N)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195350>,CCC(CC#N)CCCC(C)CCCC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701953a0>,CCOC(=O)OCC1CC(OC)CC1C(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701953f0>,COC(CCC(C)C(C)C)CC(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195440>,CCC(C#N)CCCCC(CC)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195490>,CCC1(OC(=O)C(C)C(C)C)CCC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701952b0>,CC(C)CC(C)CCC(C)CCC(C)CCC(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195530>,COCCCC(C)(C)CC(C)C(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701954e0>,CCC1(N(C)C(=O)N(C)C)CCC2(COC(=O)O2)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701955d0>,CCOC(=O)OC(CC)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195620>,CC1CC2(CCCC(C#N)C2C)CCC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195580>,COC1(C(C)(C)C)CC(=O)C(C)(C=O)CS1(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701956c0>,CCCC(CCCCC(C)=O)CC(C)C(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195710>,CCCC(CC#N)(CCCC=O)C(C)C(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195670>,CC(CC(=O)C(=O)N(C)C)C1CCCOC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701957b0>,CCC1N(C)CC1(C#N)C1(CC)COC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195760>,CC1CCCC(C)(C2(C)CS(=O)(=O)C2C)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195850>,CCCCC(C=O)CCC(C)(C)C(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701958a0>,CCOC(=O)C(CC1CC1(C)C)C(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701958f0>,CC(CC(C)(C)C)C1(CCCl)CCCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195940>,CCC1COC(=O)OCCCC1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195800>,CCC(C)C(C)(C)CC(C)(C)OC(=O)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701959e0>,CC(C)(C)C1(C=O)CCC2OC(=O)OCCC21,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195990>,CCC1C(C)C(C)C(=O)OC2CC2(C)S1(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195a30>,CC(=O)C1(C)CCCC(C)(C=O)C1C(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195a80>,CCC(C=O)C1(C)C(C)(C)C12CCCS2(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195ad0>,COCC1(C)CCC(C)C(C(C)=O)C(=O)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195b70>,CC(C1CCCC1CC1CCOC(=O)OC1)N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195bc0>,CCC1OCC12CCOC(=O)OC(C)C2N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195c10>,CC1OC(=O)OC(CC#N)(OCC=O)C1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195c60>,CCCC(C)(C(C)COC)C1CC(=O)CC1OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195b20>,CC(C)C1CCC(C)(C)C2CC1CC(C)(C(C)C)C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195d00>,COC(=O)C1C(C)(C)CCC2CC21C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195d50>,CCCC(C)CS(=O)(=O)CCCS(=O)(=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195da0>,CCC(=O)C1C(C)N(CC#N)CS1(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195df0>,CCS(=O)(=O)CCCCCCCCC(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195e40>,CCCC(C)(C)C(=O)CS(=O)(=O)CCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195e90>,CCCCC(CCCC)CCCCCCSC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195ee0>,CCC(=O)OC(C)CCOC(=O)OCC(C)N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195f30>,CCCC(OC)C1OC(=O)OCCC1N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195f80>,CCCS(=O)(=O)CC(C)CCCC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197030>,CCCCCOC(C)CCCCCCC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197080>,CCCCC(C)CC(C)(C)CCCC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970195cb0>,CCOC(=O)C1C(C)C1C(=O)C(=O)CCC(C#N)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197120>,CC(Cl)(Cl)CCC1CCOC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197170>,CCCCCCC(C)(C)CC(C)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701970d0>,CC(CC(=O)N(C)C1CCOC(=O)OC1)N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197210>,CCC(C)CCC(C#N)C(CC)C1CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701971c0>,CCCCC(C=O)CC(C)C(CC(=O)OCC)CC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701972b0>,CCC(C)C1C(C)COC(C)CC(C)C1C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197300>,CCC1CC(C)C(=O)C(C)C(C=O)C(C)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197350>,CCCC(CC(C)CC)C(C)CC(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb9701973a0>,COCC(C)CC(C=O)OC(=O)OCCN(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970197260>,CC(=O)C1C(C#N)CC(C#N)(CC=O)S1(=O)=O,5.0,0.996,1.0,0.941
